day,open,high,low,close,volume,cpr_pp,cpr_bc,cpr_tc,cpr_width,supertrend,supertrend_dir
2024-04-04 00:00:00+05:30,1142.95,1147.75,1116.15,1134.9,2488239,1112.6499999999999,1102.2,1123.0999999999997,20.899999999999636,1062.091404824982,1
2024-04-05 00:00:00+05:30,1133.0,1137.95,1116.0,1123.95,1300944,1132.9333333333334,1131.95,1133.9166666666667,1.966666666666697,1062.091404824982,1
2024-04-08 00:00:00+05:30,1130.05,1130.65,1100.0,1104.75,993863,1125.9666666666665,1126.975,1124.958333333333,2.016666666666879,1062.091404824982,1
2024-04-09 00:00:00+05:30,1110.9,1129.7,1091.1,1104.9,4434702,1111.8,1115.325,1108.2749999999999,7.050000000000182,1062.091404824982,1
2024-04-10 00:00:00+05:30,1110.0,1118.0,1098.1,1100.0,851500,1108.5666666666668,1110.4,1106.7333333333336,3.666666666666515,1062.091404824982,1
2024-04-12 00:00:00+05:30,1099.95,1107.4,1088.9,1091.9,670472,1105.3666666666666,1108.05,1102.6833333333332,5.366666666666788,1062.091404824982,1
2024-04-15 00:00:00+05:30,1062.0,1074.3,1050.35,1067.8,1048794,1096.0666666666668,1098.15,1093.9833333333336,4.166666666666515,1062.091404824982,1
2024-04-16 00:00:00+05:30,1060.0,1081.7,1050.0,1054.55,1255029,1064.1499999999999,1062.3249999999998,1065.975,3.650000000000091,1132.8411715909474,-1
2024-04-18 00:00:00+05:30,1068.0,1071.65,1047.05,1048.8,805182,1062.0833333333333,1065.85,1058.3166666666666,7.533333333333303,1125.6295247273097,-1
2024-04-19 00:00:00+05:30,1040.0,1045.25,1033.05,1041.4,845669,1055.8333333333333,1059.35,1052.3166666666666,7.033333333333303,1104.0383437382175,-1
2024-04-26 00:00:00+05:30,1074.7,1081.9,1070.0,1070.5,401189,1039.9,1039.15,1040.65,1.5,1104.0383437382175,-1
2024-04-29 00:00:00+05:30,1080.05,1080.05,1063.0,1068.0,685406,1074.1333333333334,1075.95,1072.3166666666668,3.633333333333212,1104.0383437382175,-1
2024-04-30 00:00:00+05:30,1067.0,1070.0,1058.0,1067.0,563573,1070.3500000000001,1071.525,1069.1750000000002,2.349999999999909,1104.0383437382175,-1
2024-05-02 00:00:00+05:30,1069.4,1095.0,1064.55,1092.45,1702034,1065.0,1064.0,1066.0,2.0,1104.0383437382175,-1
2024-05-03 00:00:00+05:30,1100.0,1109.8,1076.0,1085.0,1596753,1084.0,1079.775,1088.225,8.449999999999818,1104.0383437382175,-1
2024-05-06 00:00:00+05:30,1042.0,1058.45,1032.7,1045.5,1849518,1090.2666666666667,1092.9,1087.6333333333332,5.266666666666879,1104.0383437382175,-1
2024-05-07 00:00:00+05:30,1050.0,1055.45,1025.05,1040.5,967736,1045.55,1045.575,1045.5249999999999,0.0500000000001819,1104.0383437382175,-1
2024-05-08 00:00:00+05:30,1040.0,1044.75,1028.0,1029.4,522079,1040.3333333333333,1040.25,1040.4166666666665,0.16666666666651508,1099.4619329783427,-1
2024-05-09 00:00:00+05:30,1034.4,1036.15,1012.0,1014.0,688714,1034.05,1036.375,1031.725,4.650000000000091,1086.5704556592088,-1
2024-05-10 00:00:00+05:30,1019.35,1022.8,1006.05,1013.95,650394,1020.7166666666667,1024.075,1017.3583333333333,6.716666666666697,1075.7606374328404,-1
2024-05-13 00:00:00+05:30,1014.35,1026.85,1005.0,1018.75,433240,1014.2666666666668,1014.425,1014.1083333333336,0.31666666666637866,1075.7606374328404,-1
2024-05-14 00:00:00+05:30,1029.8,1063.1,1022.15,1060.5,893070,1016.8666666666667,1015.925,1017.8083333333334,1.8833333333334394,1075.7606374328404,-1
2024-05-15 00:00:00+05:30,1058.0,1061.1,1048.0,1056.5,431899,1048.5833333333333,1042.625,1054.5416666666665,11.916666666666515,1075.7606374328404,-1
2024-05-16 00:00:00+05:30,1056.4,1062.15,1046.0,1050.5,239044,1055.2,1054.55,1055.8500000000001,1.300000000000182,1075.7606374328404,-1
2024-05-17 00:00:00+05:30,1053.0,1053.5,1044.0,1046.7,334293,1052.8833333333334,1054.075,1051.6916666666668,2.383333333333212,1075.7606374328404,-1
2024-05-18 00:00:00+05:30,1048.5,1056.5,1042.55,1050.0,81443,1048.0666666666666,1048.75,1047.3833333333332,1.366666666666788,1075.7606374328404,-1
2024-05-27 00:00:00+05:30,1093.65,1115.9,1085.15,1090.0,1309025,1049.6833333333334,1049.525,1049.8416666666667,0.31666666666660603,1041.0963168785822,1
2024-05-28 00:00:00+05:30,1078.0,1087.85,1063.0,1065.95,590159,1097.0166666666667,1100.525,1093.5083333333332,7.016666666666879,1041.0963168785822,1
2024-05-29 00:00:00+05:30,1057.0,1072.3,1051.0,1054.0,462862,1072.2666666666667,1075.425,1069.1083333333333,6.316666666666606,1041.0963168785822,1
2024-05-30 00:00:00+05:30,1052.5,1067.3,1045.05,1051.8,536356,1059.1000000000001,1061.65,1056.5500000000002,5.099999999999909,1041.0963168785822,1
2024-05-31 00:00:00+05:30,1049.05,1056.0,1023.8,1029.0,671713,1054.7166666666665,1056.175,1053.258333333333,2.91666666666697,1098.1417837345064,-1
2024-06-03 00:00:00+05:30,1070.0,1070.0,1034.15,1038.0,794790,1036.2666666666667,1039.9,1032.6333333333332,7.266666666666879,1098.1417837345064,-1
2024-06-04 00:00:00+05:30,1035.5,1037.5,982.25,1012.0,1729828,1047.3833333333334,1052.075,1042.6916666666668,9.383333333333212,1071.159427889721,-1
2024-06-05 00:00:00+05:30,1027.0,1033.55,1000.1,1029.95,658969,1010.5833333333334,1009.875,1011.2916666666667,1.4166666666667425,1071.159427889721,-1
2024-06-06 00:00:00+05:30,1043.0,1061.0,1036.3,1051.0,912439,1021.2000000000002,1016.825,1025.5750000000003,8.750000000000227,1071.159427889721,-1
2024-06-07 00:00:00+05:30,1056.95,1071.05,1050.0,1061.7,998138,1049.4333333333334,1048.65,1050.2166666666667,1.566666666666606,1071.159427889721,-1
2024-06-10 00:00:00+05:30,1061.4,1069.45,1053.9,1058.85,684891,1060.9166666666667,1060.525,1061.3083333333334,0.783333333333303,1071.159427889721,-1
2024-06-11 00:00:00+05:30,1063.05,1073.7,1058.05,1060.8,844847,1060.7333333333333,1061.6750000000002,1059.7916666666665,1.8833333333336668,1071.159427889721,-1
2024-06-12 00:00:00+05:30,1063.0,1067.45,1055.0,1060.6,837144,1064.1833333333334,1065.875,1062.4916666666668,3.383333333333212,1071.159427889721,-1
2024-06-13 00:00:00+05:30,1058.0,1063.0,1046.5,1050.85,954253,1061.0166666666667,1061.225,1060.8083333333334,0.4166666666665151,1071.159427889721,-1
2024-06-14 00:00:00+05:30,1049.05,1049.5,1036.85,1037.0,1141999,1053.45,1054.75,1052.15,2.599999999999909,1071.159427889721,-1
2024-06-18 00:00:00+05:30,1040.4,1042.0,1027.95,1030.0,1180006,1041.1166666666666,1043.175,1039.0583333333332,4.116666666666788,1071.159427889721,-1
2024-06-19 00:00:00+05:30,1040.0,1043.9,1021.0,1029.0,1114765,1033.3166666666666,1034.975,1031.6583333333333,3.316666666666606,1071.159427889721,-1
2024-06-25 00:00:00+05:30,1004.0,1007.0,1000.0,1002.0,465213,1031.3,1032.45,1030.1499999999999,2.300000000000182,1057.2818636616137,-1
2024-06-26 00:00:00+05:30,1004.0,1010.0,1000.35,1003.55,507909,1003.0,1003.5,1002.5,1.0,1057.2818636616137,-1
2024-06-27 00:00:00+05:30,1005.0,1026.5,1003.0,1016.0,1340546,1004.6333333333332,1005.175,1004.0916666666665,1.083333333333485,1057.2818636616137,-1
2024-06-28 00:00:00+05:30,1019.2,1027.9,1017.25,1023.0,740578,1015.1666666666666,1014.75,1015.5833333333333,0.8333333333332575,1057.2818636616137,-1
2024-07-01 00:00:00+05:30,1023.3,1029.5,1012.0,1013.9,624610,1022.7166666666667,1022.575,1022.8583333333333,0.283333333333303,1057.2818636616137,-1
2024-07-02 00:00:00+05:30,1014.85,1019.1,1006.75,1010.5,428506,1018.4666666666667,1020.75,1016.1833333333334,4.566666666666606,1057.2818636616137,-1
2024-07-03 00:00:00+05:30,1014.25,1014.3,1008.15,1010.0,406938,1012.1166666666667,1012.925,1011.3083333333334,1.6166666666665606,1057.2818636616137,-1
2024-07-04 00:00:00+05:30,1013.35,1013.35,1006.2,1009.25,458236,1010.8166666666666,1011.2249999999999,1010.4083333333333,0.816666666666606,1056.32850462673,-1
2024-07-05 00:00:00+05:30,1012.95,1019.0,1009.05,1010.0,699616,1009.6,1009.7750000000001,1009.425,0.3500000000001364,1056.32850462673,-1
2024-07-08 00:00:00+05:30,1014.85,1015.75,1003.0,1004.0,454558,1012.6833333333334,1014.025,1011.3416666666668,2.6833333333331666,1054.0628698639941,-1
2024-07-09 00:00:00+05:30,1004.55,1024.6,1004.5,1013.0,999228,1007.5833333333334,1009.375,1005.7916666666667,3.5833333333332575,1054.0628698639941,-1
2024-07-10 00:00:00+05:30,1012.0,1026.75,1007.7,1011.35,897188,1014.0333333333333,1014.55,1013.5166666666667,1.033333333333303,1054.0628698639941,-1
2024-07-11 00:00:00+05:30,1014.8,1022.9,1011.95,1012.8,688717,1015.2666666666668,1017.225,1013.3083333333335,3.916666666666515,1054.0628698639941,-1
2024-07-12 00:00:00+05:30,1019.5,1043.0,1015.0,1032.0,2871319,1015.8833333333332,1017.425,1014.3416666666665,3.083333333333485,1054.0628698639941,-1
2024-07-15 00:00:00+05:30,1040.0,1043.9,1022.0,1023.9,1090167,1030.0,1029.0,1031.0,2.0,1054.0628698639941,-1
2024-07-16 00:00:00+05:30,1027.35,1033.0,1012.25,1015.9,796986,1029.9333333333334,1032.95,1026.9166666666667,6.033333333333303,1054.0628698639941,-1
2024-07-18 00:00:00+05:30,1019.25,1020.0,1008.0,1009.0,649415,1020.3833333333333,1022.625,1018.1416666666667,4.4833333333333485,1054.0628698639941,-1
2024-07-19 00:00:00+05:30,998.0,1005.8,990.0,997.9,1150869,1012.3333333333334,1014.0,1010.6666666666667,3.3333333333332575,1040.8956110758324,-1
2024-07-25 00:00:00+05:30,996.0,1002.0,994.0,1000.0,380040,997.9,997.9,997.9,0.0,1039.9157866327992,-1
2024-07-26 00:00:00+05:30,1000.0,1004.0,997.1,998.65,729858,998.6666666666666,998.0,999.3333333333333,1.3333333333332575,1039.9157866327992,-1
2024-07-29 00:00:00+05:30,1002.0,1007.35,999.05,999.75,397704,999.9166666666666,1000.55,999.2833333333333,1.2666666666666515,1039.9157866327992,-1
2024-07-30 00:00:00+05:30,1004.5,1004.5,998.0,999.5,430914,1002.0500000000001,1003.2,1000.9000000000001,2.2999999999999545,1039.9157866327992,-1
2024-07-31 00:00:00+05:30,1000.0,1004.0,998.95,999.7,320713,1000.6666666666666,1001.25,1000.0833333333333,1.1666666666667425,1039.109037058262,-1
2024-08-01 00:00:00+05:30,1001.0,1004.0,994.0,995.2,576296,1000.8833333333333,1001.475,1000.2916666666666,1.183333333333394,1035.9286755759315,-1
2024-08-02 00:00:00+05:30,993.0,997.2,990.8,992.5,352872,997.7333333333332,999.0,996.4666666666665,2.5333333333335304,1029.9635285528943,-1
2024-08-05 00:00:00+05:30,981.0,985.5,970.1,977.0,1046008,993.5,994.0,993.0,1.0,1014.1169874107784,-1
2024-08-06 00:00:00+05:30,976.25,993.95,976.0,981.35,650862,977.5333333333333,977.8,977.2666666666667,0.533333333333303,1014.1169874107784,-1
2024-08-07 00:00:00+05:30,990.0,1001.95,983.1,1000.0,560796,983.7666666666668,984.975,982.5583333333335,2.416666666666515,1014.1169874107784,-1
2024-08-08 00:00:00+05:30,1000.0,1004.3,992.2,999.6,442657,995.0166666666668,992.5250000000001,997.5083333333334,4.9833333333333485,1014.1169874107784,-1
2024-08-09 00:00:00+05:30,1004.7,1009.95,987.5,989.9,389481,998.6999999999999,998.25,999.1499999999999,0.8999999999998636,1014.1169874107784,-1
2024-08-12 00:00:00+05:30,985.0,994.9,980.35,992.5,381996,995.7833333333333,998.725,992.8416666666666,5.883333333333439,1014.1169874107784,-1
2024-08-13 00:00:00+05:30,993.0,996.9,988.0,996.0,435960,989.25,987.625,990.875,3.25,1014.1169874107784,-1
2024-08-14 00:00:00+05:30,994.05,996.0,980.0,993.0,345356,993.6333333333333,992.45,994.8166666666666,2.3666666666665606,1014.1169874107784,-1
2024-08-16 00:00:00+05:30,994.95,1012.0,993.15,998.0,1199796,989.6666666666666,988.0,991.3333333333333,3.3333333333332575,1014.1169874107784,-1
2024-08-19 00:00:00+05:30,1007.35,1007.35,996.0,996.3,338984,1001.0500000000001,1002.575,999.5250000000001,3.0499999999999545,1014.1169874107784,-1
2024-08-20 00:00:00+05:30,1001.0,1040.0,998.0,1000.0,3397146,999.8833333333332,1001.675,998.0916666666665,3.583333333333485,1014.1169874107784,-1
2024-08-21 00:00:00+05:30,1007.0,1048.75,1000.45,1027.0,4997321,1012.6666666666666,1019.0,1006.3333333333333,12.666666666666742,985.2605592490465,1
2024-08-22 00:00:00+05:30,1036.5,1045.0,1002.4,1010.8,3567230,1025.3999999999999,1024.6,1026.1999999999998,1.599999999999909,985.2605592490465,1
2024-08-23 00:00:00+05:30,1012.95,1054.8,1012.95,1038.7,17435763,1019.4,1023.7,1015.0999999999999,8.600000000000136,990.8280914039213,1
2024-08-29 00:00:00+05:30,1080.0,1089.9,1057.4,1062.0,4351856,1035.4833333333333,1033.875,1037.0916666666667,3.216666666666697,1028.2289677477645,1
2024-08-30 00:00:00+05:30,1069.0,1080.0,1054.2,1064.55,5254563,1069.7666666666667,1073.65,1065.8833333333332,7.766666666666879,1028.2289677477645,1
2024-09-02 00:00:00+05:30,1075.0,1076.0,1048.0,1049.6,3192113,1066.25,1067.1,1065.4,1.699999999999818,1028.2289677477645,1
2024-09-03 00:00:00+05:30,1057.0,1074.3,1045.55,1069.0,4378550,1057.8666666666666,1062.0,1053.7333333333331,8.266666666666879,1028.2289677477645,1
2024-09-04 00:00:00+05:30,1058.0,1068.0,1051.6,1056.25,2297737,1062.95,1059.925,1065.9750000000001,6.050000000000182,1028.2289677477645,1
2024-09-05 00:00:00+05:30,1063.0,1088.0,1058.25,1073.6,4747362,1058.6166666666666,1059.8,1057.4333333333332,2.366666666666788,1028.2289677477645,1
2024-09-06 00:00:00+05:30,1083.0,1122.9,1075.05,1109.35,13322848,1073.2833333333333,1073.125,1073.4416666666666,0.31666666666660603,1050.135707646283,1
2024-09-09 00:00:00+05:30,1115.0,1115.0,1074.25,1077.15,4333532,1102.4333333333332,1098.975,1105.8916666666664,6.916666666666515,1050.135707646283,1
2024-09-10 00:00:00+05:30,1088.9,1109.7,1085.05,1090.5,3197233,1088.8,1094.625,1082.975,11.650000000000091,1050.135707646283,1
2024-09-11 00:00:00+05:30,1098.0,1107.8,1073.9,1074.95,2787366,1095.0833333333333,1097.375,1092.7916666666665,4.583333333333485,1050.135707646283,1
2024-09-12 00:00:00+05:30,1089.9,1095.0,1079.2,1081.6,1867644,1085.55,1090.85,1080.25,10.599999999999909,1050.135707646283,1
2024-09-13 00:00:00+05:30,1090.0,1105.9,1085.3,1090.05,2187354,1085.2666666666667,1087.1,1083.4333333333334,3.666666666666515,1050.135707646283,1
2024-09-16 00:00:00+05:30,1106.0,1120.85,1090.75,1097.0,3060113,1093.75,1095.6,1091.9,3.699999999999818,1054.4929595984718,1
2024-09-17 00:00:00+05:30,1095.5,1100.45,1077.9,1081.35,1425035,1102.8666666666666,1105.8,1099.9333333333332,5.866666666666788,1054.4929595984718,1
2024-09-23 00:00:00+05:30,1130.0,1130.0,1101.0,1109.0,3058432,1086.5666666666668,1089.1750000000002,1083.9583333333335,5.216666666666697,1062.5915915659516,1
2024-09-24 00:00:00+05:30,1109.7,1113.3,1096.0,1100.55,1196499,1113.3333333333333,1115.5,1111.1666666666665,4.333333333333485,1062.5915915659516,1
2024-09-25 00:00:00+05:30,1100.8,1111.0,1085.0,1090.0,1207327,1103.2833333333335,1104.65,1101.916666666667,2.733333333333121,1062.5915915659516,1
2024-09-26 00:00:00+05:30,1090.0,1107.0,1084.0,1096.95,1306643,1095.3333333333333,1098.0,1092.6666666666665,5.333333333333485,1062.5915915659516,1
2024-09-27 00:00:00+05:30,1099.0,1134.7,1098.7,1117.05,3487767,1095.9833333333333,1095.5,1096.4666666666667,0.966666666666697,1063.834622677466,1
